Timelmit;Rows;Cols;Winner;;;
1.0;4;4;1;;Win;38
1.0;4;4;1;;Draw;5
1.0;4;4;1;;Lose;7
1.0;4;4;1;;;
1.0;4;4;1;;WinRate;0,76
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;0;;;
1.0;4;4;1;;;
1.0;4;4;2;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;2;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;2;;;
1.0;4;4;1;;;
1.0;4;4;0;;;
1.0;4;4;1;;;
1.0;4;4;2;;;
1.0;4;4;1;;;
1.0;4;4;2;;;
1.0;4;4;0;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;0;;;
1.0;4;4;1;;;
1.0;4;4;2;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;2;;;
1.0;4;4;0;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;2;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;2;;;
1.0;4;4;2;;;
1.0;4;4;2;;;
1.0;4;4;0;;;
1.0;4;4;2;;;
1.0;4;4;2;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;2;;;
1.0;4;4;1;;;
1.0;4;4;0;;;
1.0;4;4;2;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;2;;;
1.0;4;4;2;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;2;;;
1.0;4;4;1;;;
1.0;4;4;2;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
1.0;4;4;1;;;
